"WLs","vol"
73.0462,0
73.0463,0
73.0464,0
73.0465,0
73.0466,0
73.0467,0
73.0468,0
73.0469,0
73.047,0
73.0471,0
73.0472,0
73.0473,0
73.0474,0
73.0475,0
73.0476,0
73.0477,0
73.0478,0
73.0479,0
73.048,0
73.0481,0
73.0482,0
73.0483,0
73.0484,0
73.0485,0
73.0486,0
73.0487,0
73.0488,0
73.0489,0
73.049,0
73.0491,0
73.0492,0
73.0493,0
73.0494,0
73.0495,0
73.0496,0
73.0497,0
73.0498,0
73.0499,0
73.05,0
73.0501,0
73.0502,0
73.0503,0
73.0504,0
73.0505,0
73.0506,0
73.0507,0
73.0508,0
73.0509,0
73.051,0
73.0511,0
73.0512,0
73.0513,0
73.0514,0
73.0515,0
73.0516,0
73.0517,0
73.0518,0
73.0519,0
73.052,0
73.0521,0
73.0522,0
73.0523,0
73.0524,0
73.0525,0
73.0526,0
73.0527,0
73.0528,0
73.0529,0
73.053,0
73.0531,0
73.0532,0
73.0533,0
73.0534,0
73.0535,0
73.0536,0
73.0537,0
73.0538,0
73.0539,0
73.054,0
73.0541,0
73.0542,0
73.0543,0
73.0544,0
73.0545,0
73.0546,0
73.0547,0
73.0548,0
73.0549,0
73.055,0
73.0551,0
73.0552,0
73.0553,0
73.0554,0
73.0555,0
73.0556,0
73.0557,0
73.0558,0
73.0559,0
73.056,0
73.0561,0
73.0562,0
73.0563,0
73.0564,0
73.0565,0
73.0566,0
73.0567,0
73.0568,0
73.0569,0
73.057,0
73.0571,0
73.0572,0
73.0573,0
73.0574,0
73.0575,0
73.0576,0
73.0577,0
73.0578,0
73.0579,0
73.058,0
73.0581,0
73.0582,0
73.0583,0
73.0584,0
73.0585,0
73.0586,0
73.0587,0
73.0588,0
73.0589,0
73.059,0
73.0591,0
73.0592,0
73.0593,0
73.0594,0
73.0595,0
73.0596,0
73.0597,0
73.0598,0
73.0599,0
73.06,0
73.0601,0
73.0602,0
73.0603,0
73.0604,0
73.0605,0
73.0606,0
73.0607,0
73.0608,0
73.0609,0
73.061,0
73.0611,0
73.0612,0
73.0613,0
73.0614,0
73.0615,0
73.0616,0
73.0617,0
73.0618,0
73.0619,0
73.062,0
73.0621,0
73.0622,0
73.0623,0
73.0624,0
73.0625,0
73.0626,0
73.0627,0
73.0628,0
73.0629,0
73.063,0
73.0631,0
73.0632,0
73.0633,0
73.0634,0
73.0635,0
73.0636,0
73.0637,0
73.0638,0
73.0639,0
73.064,0
73.0641,0
73.0642,0
73.0643,0
73.0644,0
73.0645,0
73.0646,0
73.0647,0
73.0648,0
73.0649,0
73.065,0
73.0651,0
73.0652,0
73.0653,0
73.0654,0
73.0655,0
73.0656,0
73.0657,0
73.0658,0
73.0659,0
73.066,0
73.0661,0
73.0662,0
73.0663,0
73.0664,0
73.0665,0
73.0666,0
73.0667,0
73.0668,0
73.0669,0
73.067,0
73.0671,0
73.0672,0
73.0673,0
73.0674,0
73.0675,0
73.0676,0
73.0677,0
73.0678,0
73.0679,0
73.068,0
73.0681,0
73.0682,0
73.0683,0
73.0684,0
73.0685,0
73.0686,0
73.0687,0
73.0688,0
73.0689,0
73.069,0
73.0691,0
73.0692,0
73.0693,0
73.0694,0
73.0695,0
73.0696,0
73.0697,0
73.0698,0
73.0699,0
73.07,0
73.0701,0
73.0702,0
73.0703,0
73.0704,0
73.0705,0
73.0706,0
73.0707,0
73.0708,0
73.0709,0
73.071,0
73.0711,0
73.0712,0
73.0713,0
73.0714,0
73.0715,0
73.0716,0
73.0717,0
73.0718,0
73.0719,0
73.072,0
73.0721,0
73.0722,0
73.0723,0
73.0724,0
73.0725,0
73.0726,0
73.0727,0
73.0728,0
73.0729,0
73.073,0
73.0731,0
73.0732,0
73.0733,0
73.0734,0
73.0735,0
73.0736,0
73.0737,0
73.0738,0
73.0739,0
73.074,0
73.0741,0
73.0742,0
73.0743,0
73.0744,0
73.0745,0
73.0746,0
73.0747,0
73.0748,0
73.0749,0
73.075,0
73.0751,0
73.0752,0
73.0753,0
73.0754,0
73.0755,0
73.0756,0
73.0757,0
73.0758,0
73.0759,0
73.076,0
73.0761,0
73.0762,0
73.0763,0
73.0764,0
73.0765,0
73.0766,0
73.0767,0
73.0768,0
73.0769,0
73.077,0
73.0771,0
73.0772,0
73.0773,0
73.0774,0
73.0775,0
73.0776,0
73.0777,0
73.0778,0
73.0779,0
73.078,0
73.0781,0
73.0782,0
73.0783,0
73.0784,0
73.0785,0
73.0786,0
73.0787,0
73.0788,0
73.0789,0
73.079,0
73.0791,0
73.0792,0
73.0793,0
73.0794,0
73.0795,0
73.0796,0
73.0797,0
73.0798,0
73.0799,0
73.08,0
73.0801,0
73.0802,0
73.0803,0
73.0804,0
73.0805,0
73.0806,0
73.0807,0
73.0808,0
73.0809,0
73.081,0
73.0811,0
73.0812,0
73.0813,0
73.0814,0
73.0815,0
73.0816,0
73.0817,0
73.0818,0
73.0819,0
73.082,0
73.0821,0
73.0822,0
73.0823,0
73.0824,0
73.0825,0
73.0826,0
73.0827,0
73.0828,0
73.0829,0
73.083,0
73.0831,0
73.0832,0
73.0833,0
73.0834,0
73.0835,0
73.0836,0
73.0837,0
73.0838,0
73.0839,0
73.084,0
73.0841,0
73.0842,0
73.0843,0
73.0844,0
73.0845,0
73.0846,0
73.0847,0
73.0848,0
73.0849,0
73.085,0
73.0851,0
73.0852,0
73.0853,0
73.0854,0
73.0855,0
73.0856,0
73.0857,0
73.0858,0
73.0859,0
73.086,0
73.0861,0
73.0862,0
73.0863,0
73.0864,0
73.0865,0
73.0866,0
73.0867,0
73.0868,0
73.0869,0
73.087,0
73.0871,0
73.0872,0
73.0873,0
73.0874,0
73.0875,0
73.0876,0
73.0877,0
73.0878,0
73.0879,0
73.088,0
73.0881,0
73.0882,0
73.0883,0
73.0884,0
73.0885,0
73.0886,0
73.0887,0
73.0888,0
73.0889,0
73.089,0
73.0891,0
73.0892,0
73.0893,0
73.0894,0
73.0895,0
73.0896,0
73.0897,0
73.0898,0
73.0899,0
73.09,0
73.0901,0
73.0902,0
73.0903,0
73.0904,0
73.0905,0
73.0906,0
73.0907,0
73.0908,0
73.0909,0
73.091,0
73.0911,0
73.0912,0
73.0913,0
73.0914,0
73.0915,0
73.0916,0
73.0917,0
73.0918,0
73.0919,0
73.092,0
73.0921,0
73.0922,0
73.0923,0
73.0924,0
73.0925,0
73.0926,0
73.0927,0
73.0928,0
73.0929,0
73.093,0
73.0931,0
73.0932,0
73.0933,0
73.0934,0
73.0935,0
73.0936,0
73.0937,0
73.0938,0
73.0939,0
73.094,0
73.0941,0
73.0942,0
73.0943,0
73.0944,0
73.0945,0
73.0946,0
73.0947,0
73.0948,0
73.0949,0
73.095,0
73.0951,0
73.0952,0
73.0953,0
73.0954,0
73.0955,0
73.0956,0
73.0957,0
73.0958,0
73.0959,0
73.096,0
73.0961,0
73.0962,0
73.0963,0
73.0964,0
73.0965,0
73.0966,0
73.0967,0
73.0968,0
73.0969,0
73.097,0
73.0971,0
73.0972,0
73.0973,0
73.0974,0
73.0975,0
73.0976,0
73.0977,0
73.0978,0
73.0979,0
73.098,0
73.0981,0
73.0982,0
73.0983,0
73.0984,0
73.0985,0
73.0986,0
73.0987,0
73.0988,0
73.0989,0
73.099,0
73.0991,0
73.0992,0
73.0993,0
73.0994,0
73.0995,0
73.0996,0
73.0997,0
73.0998,0
73.0999,0
73.1,0
73.1001,0
73.1002,0
73.1003,0
73.1004,0
73.1005,0
73.1006,0
73.1007,0
73.1008,0
73.1009,0
73.101,0
73.1011,0
73.1012,0
73.1013,0
73.1014,0
73.1015,0
73.1016,0
73.1017,0
73.1018,0
73.1019,0
73.102,0
73.1021,0
73.1022,0
73.1023,0
73.1024,0
73.1025,0
73.1026,0
73.1027,0
73.1028,0
73.1029,0
73.103,0
73.1031,0
73.1032,0
73.1033,0
73.1034,0
73.1035,0
73.1036,0
73.1037,0
73.1038,0
73.1039,0
73.104,0
73.1041,0
73.1042,0
73.1043,0
73.1044,0
73.1045,0
73.1046,0
73.1047,0
73.1048,0
73.1049,0
73.105,0
73.1051,0
73.1052,0
73.1053,0
73.1054,0
73.1055,0
