"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 2005-01-11",-12,.3,0,0,.3074,.4141,0,1567.3953,1.1793,.752420911564372,.5756,.367201580187497,.0176,.011237169463557,0,0,0,.0005896704995099717983543188,0,.5749603597616774229192268549,0,0,0,0,.0008449978257977895870417388,0,.0167680887559590706917729111,0,51
" 2005-01-12",-9,.38,0,0,.2889,.3892,0,1473.3516,1.1086,.752420911564372,.541,.367201580187497,.0166,.011237169463557,0,0,0,.0005542902695393734904530596,0,.5404627381759767775440732435,0,0,0,0,.0007942979562499222118192344,0,.0157620034306015264502665365,0,51
" 2005-01-13",-21,0,0,0,.2716,.3659,0,1384.9505,1.0421,.752420911564372,.5086,.367201580187497,.0156,.011237169463557,0,0,0,.000521032853367011081025876,0,.5080349738854181708914288483,0,0,0,0,.0007466400788749268791100804,0,.0148162832247654348632505443,0,51
" 2005-01-14",-27,0,0,0,.2553,.3439,0,1301.8535,.9795,.752420911564372,.478,.367201580187497,.0146,.011237169463557,0,0,0,.0004897708821649904161643235,0,.4775528754522930806379431169,0,0,0,0,.0007018416741424312663634756,0,.0139273062312795087714555116,0,51
" 2005-01-15",-23,0,0,0,.24,.3233,0,1223.7422,.9208,.752420911564372,.4494,.367201580187497,.0138,.011237169463557,0,0,0,.0004603846292350909911944641,0,.4488997029251554957996665299,0,0,0,0,.000659731173693885390381667,0,.0130916678574027382451681809,0,51
" 2005-01-16",-22,0,0,0,.2256,.3039,0,1150.3177,.8655,.752420911564372,.4224,.367201580187497,.0129,.011237169463557,0,0,0,.0004327615514809855317227962,0,.4219657207496461660516865391,0,0,0,0,.000620147303272252266958767,0,.0123061677859585739504580901,0,51
" 2005-01-17",-20,0,0,0,.212,.2857,0,1081.2987,.8136,.752420911564372,.3971,.367201580187497,.0122,.011237169463557,0,0,0,.0004067958583921263998194285,0,.3966477775046673960885853463,0,0,0,0,.000582938465075917130941241,0,.0115677977188010595134306046,0,51
" 2005-01-18",-4,0,0,0,.1993,.2685,0,1016.4207,.7648,.752420911564372,.3732,.367201580187497,.0114,.011237169463557,0,0,0,.0003823881068885988158302628,0,.3728489108543873523232702255,0,0,0,0,.0005479621571713621030847665,0,.0108737298556729959426247684,0,51
" 2005-01-19",-3,0,0,0,.1874,.2524,0,955.4355,.7189,.752420911564372,.3508,.367201580187497,.0107,.011237169463557,0,0,0,.000359444820475282886880447,0,.3504779762031241111838740112,0,0,0,0,.0005150844277410803768996805,0,.0102213060643326161860672822,0,51
" 2005-01-20",-6,0,0,0,.1761,.2373,0,898.1094,.6758,.752420911564372,.3298,.367201580187497,.0101,.011237169463557,0,0,0,.0003378781312467659136676202,0,.3294492976309366645128415711,0,0,0,0,.0004841793620766155542856997,0,.0096080277004726592149032453,0,51
" 2005-01-21",-10,.61,0,0,.1655,.223,0,844.2228,.6352,.752420911564372,.31,.367201580187497,.0095,.011237169463557,0,0,0,.000317605443371959958847563,0,.3096823397730804646420710771,0,0,0,0,.0004551286003520186210285577,0,.0090315460384442996620090506,0,51
" 2005-01-22",-17,0,0,0,.1556,.2097,0,793.5694,.5971,.752420911564372,.2914,.367201580187497,.0089,.011237169463557,0,0,0,.0002985491167696423613167092,0,.2911013993866956367635468125,0,0,0,0,.0004278208843308975037668443,0,.0084896532761376416822885076,0,51
" 2005-01-23",-8,0,0,0,.1463,.1971,0,745.9553,.5613,.752420911564372,.2739,.367201580187497,.0084,.011237169463557,0,0,0,.0002806361697634638196377066,0,.2736353154234938985577340032,0,0,0,0,.0004021516312710436535408336,0,.0079802740795693831813511971,0,51
" 2005-01-24",-2,0,0,0,.1375,.1852,0,701.1979,.5276,.752420911564372,.2575,.367201580187497,.0079,.011237169463557,0,0,0,.0002637979995776559904594442,0,.2572171964980842646442699634,0,0,0,0,.0003780225333947810343283836,0,.0075014576347952201904701253,0,51
" 2005-01-25",0,0,0,0,.1292,.1741,0,659.1261,.4959,.752420911564372,.242,.367201580187497,.0074,.011237169463557,0,0,0,.0002479701196029966310318776,0,.2417841647081992087656137651,0,0,0,0,.0003553411813910941722686806,0,.0070513701767075069790419178,0,51
" 2005-01-26",-7,0,0,0,.1215,.1637,0,619.5785,.4662,.752420911564372,.2275,.367201580187497,.007,.011237169463557,0,0,0,.0002330919124268168331699649,0,.2272771148257072562396769398,0,0,0,0,.0003340207105076285219325597,0,.0066282879661050565602994027,0,51
" 2005-01-27",-7,0,0,0,.1142,.1539,0,582.4038,.4382,.752420911564372,.2139,.367201580187497,.0065,.011237169463557,0,0,0,.000219106397681207823179767,0,.2136404879361648208652963234,0,0,0,0,.0003139794678771708106166062,0,.0062305906881387531666814385,0,51
" 2005-01-28",-2,.03,0,0,.1074,.1446,0,547.4596,.4119,.752420911564372,.201,.367201580187497,.0062,.011237169463557,0,0,0,.000205960013820335353788981,0,.2008220586599949316133785433,0,0,0,0,.0002951406998045405619796098,0,.0058567552468504279766805522,0,51
" 2005-01-29",-2,0,0,0,.1009,.136,0,514.612,.3872,.752420911564372,.189,.367201580187497,.0058,.011237169463557,0,0,0,.0001936024129911152325616421,0,.1887727351403952357165758316,0,0,0,0,.0002774322578162681282608332,0,.0055053499320394022980797191,0,51
" 2005-01-30",-2,0,0,0,.0949,.1278,0,483.7353,.364,.752420911564372,.1776,.3668,.0054,.01069732,0,0,0,.0001819862682116483186079436,0,.1774463710319715215735812815,0,0,0,0,.0002607863223472920405651832,0,.005175028936117038160194936,0,51
" 2005-01-31",0,0,0,0,.0892,.1201,0,454.7112,.3421,.752420911564372,.167,.3668,.0051,.01069732,0,0,0,.000171067092118949419491467,0,.1667995887700532302791664049,0,0,0,0,.0002451391430064545181312722,0,.0048645271999500158705832398,0,51
" 2005-02-01",1,0,.027654589561735120868928,3.9346637839813E-03,.0877,.1182,0,447.4939,.5466,1.22138502061454,.1571,.3668,.005,.01069732,0,0,0,.0002732106784832352309953584,0,.1567916134438500364624164202,0,0,0,0,.0003915109022664760860163485,0,.0045726555679530149183482454,0,51
" 2005-02-02",1,0,.027654589561735120868928,3.9346637839813E-03,.1078,.1453,0,549.8836,.6716,1.22132636182223,.1947,.354050350731169,.0061,1.11825815187558E-02,0,0,0,.0003357231923938853098623251,0,.194350764261138234920246261,0,0,0,0,.0004810913347004376490327118,0,.0056680270380206086782362288,0,51
" 2005-02-03",4,0,.033873833334108296181312,6.28291755463625E-03,.129,.1739,0,658.1052,.8038,1.22141204649541,.2301,.349576559932294,.0073,1.10521083132253E-02,0,0,0,.0004017962744362276634871394,0,.2296563660293891414706063117,0,0,0,0,.0005757740612671142417770708,0,.0066976762198841468125309333,0,51
" 2005-02-04",7,0,.0412745661644497523892,0,.143,.1926,0,729.1978,.8904,1.22106999381776,.2679,.367435904728624,.0084,1.15729565309915E-02,0,0,0,.0004452007570667895632345393,0,.2674882408751388105323425286,0,0,0,0,.0006379726848767094441150949,0,.0078010013873458012559537579,0,51
" 2005-02-05",2,0,.029606827964204917890288,0,.1344,.1811,0,685.4459,.837,1.22106999381776,.2519,.367435904728624,.0079,1.15729565309915E-02,0,0,0,.000418488711642782189440467,0,.2514389464226304819004019771,0,0,0,0,.0005996943237841068774681892,0,.0073329413041050531805965324,0,51
" 2005-02-06",-9,0,0,0,.1263,.1702,0,644.3191,.7868,1.22106999381776,.2367,.367435904728624,.0075,1.15729565309915E-02,0,0,0,.000393379388944215258074039,0,.2363526096372726529863778588,0,0,0,0,.0005637126643570604648200978,0,.0068929648258587499897607405,0,51
" 2005-02-07",-14,0,0,0,.1188,.16,0,605.66,.7396,1.22106999381776,.2225,.367435904728624,.007,1.15729565309915E-02,0,0,0,.0003697766256075623425895966,0,.2221714530590362938071951871,0,0,0,0,.000529889904495636836930892,0,.006479386936307224990375096,0,51
" 2005-02-08",-14,.23,0,0,.1116,.1504,0,569.3204,.6952,1.22106999381776,.2092,.367435904728624,.0066,1.15729565309915E-02,0,0,0,.0003475900280711086020342208,0,.2088411658754941161787634761,0,0,0,0,.0004980965102258986267150384,0,.0060906237201287914909525903,0,51
" 2005-02-09",-14,0,0,0,.1049,.1414,0,535.1612,.6535,1.22106999381776,.1966,.367435904728624,.0062,1.15729565309915E-02,0,0,0,.0003267346263868420859121676,0,.1963106959229644692080376671,0,0,0,0,.0004682107196123447091121361,0,.0057251862969210640014954349,0,51
" 2005-02-10",-6,0,0,0,.0986,.1329,0,503.0515,.6143,1.22106999381776,.1848,.367435904728624,.0058,1.15729565309915E-02,0,0,0,.0003071305488036315607574375,0,.1845320541675866010555554073,0,0,0,0,.000440118076435604026565408,0,.0053816751191058001614057088,0,51
" 2005-02-11",1,0,.027654589561735120868928,0,.0927,.1249,0,472.8684,.5774,1.22106999381776,.1737,.3668,.0055,.01069732,0,0,0,.0002887027158754136671119913,0,.1734601309175314049922220827,0,0,0,0,.0004137109918494677849714835,0,.0050587746119594521517213662,0,51
" 2005-02-12",3,0,.031677904950248205715968,0,.0951,.1281,0,484.7215,.5919,1.22106999381776,.1781,.3668,.0056,.01069732,0,0,0,.000295939449440273089395715,0,.1778081494242832182223576273,0,0,0,0,.0004240812310479113371040597,0,.0051855798064323155832998656,0,51
" 2005-02-13",2,.61,.029606827964204917890288,0,.0893,.1204,0,455.6382,.5564,1.22106999381776,.1674,.3668,.0053,.01069732,0,0,0,.0002781830824738567040319721,0,.1671396604588262251290161693,0,0,0,0,.0003986363571850366568778161,0,.0048744450180463766483018736,0,51
" 2005-02-14",1,.03,.027654589561735120868928,0,.1169,.1575,0,596.1952,.728,1.22106999381776,.2191,.367435904728624,.0069,1.15729565309915E-02,0,0,0,.000363998029111494592863726,0,.2186995213811921014652101412,0,0,0,0,.0005216091757167717515737193,0,.0063781318540388601168097649,0,51
" 2005-02-15",-6,0,0,0,.11,.1482,0,561.1411,.6852,1.22106999381776,.2062,.367435904728624,.0065,1.15729565309915E-02,0,0,0,.0003425962953376196600285778,0,.2058408008422397760228723589,0,0,0,0,.000490940491218808972820952,0,.0060031213622293031647900571,0,51
" 2005-02-16",-9,0,0,0,.1034,.1394,0,527.4727,.6441,1.22106999381776,.1938,.367435904728624,.0061,1.15729565309915E-02,0,0,0,.0003220405176173624804268631,0,.1934903527917053894615000171,0,0,0,0,.0004614840617456804344516948,0,.0056429340804955449749026537,0,51
" 2005-02-17",-9,0,0,0,.0972,.131,0,495.8243,.6054,1.22106999381776,.1822,.3668,.0057,.01069732,0,0,0,.0003027180865603207316012513,0,.181880931624203066093810016,0,0,0,0,.0004337950180409396083845932,0,.0053043580356658122764084945,0,51
" 2005-02-18",-7,0,0,0,.0914,.1231,0,466.0748,.5691,1.22106999381776,.1713,.3668,.0054,.01069732,0,0,0,.0002845550013667014877051762,0,.1709680757267508821281814154,0,0,0,0,.0004077673169584832318815176,0,.0049860965535258635398239848,0,51
" 2005-02-19",-9,.46,0,0,.0859,.1157,0,438.1104,.535,1.22106999381776,.161,.3668,.0051,.01069732,0,0,0,.0002674817012846993984428657,0,.1607099911831458292004905303,0,0,0,0,.0003833012779409742379686265,0,.0046869307603143117274345457,0,51
" 2005-02-20",-8,0,0,0,.0808,.1088,0,411.8237,.5029,1.22106999381776,.1513,.3668,.0048,.01069732,0,0,0,.0002514327992076174345362937,0,.1510673917121570794484610984,0,0,0,0,.0003603032012645157836905089,0,.004405714914695453023788473,0,51
" 2005-02-21",-7,.13,0,0,.0759,.1023,0,387.1143,.4727,1.22106999381776,.1422,.3668,.0045,.01069732,0,0,0,.0002363468312551603884641161,0,.1420033482094276546815534324,0,0,0,0,.0003386850091886448366690784,0,.0041413720198137258423611646,0,51
" 2005-02-22",-10,0,0,0,.0714,.0961,0,363.8874,.4443,1.22106999381776,.1337,.3668,.0042,.01069732,0,0,0,.0002221660213798507651562691,0,.1334831473168619954006602264,0,0,0,0,.0003183639086373261464689337,0,.0038928896986249022918194947,0,51
" 2005-02-23",-8,.2,0,0,.0671,.0904,0,342.0542,.4177,1.22106999381776,.1257,.3668,.004,.01069732,0,0,0,.000208836060097059719246893,0,.1254741584778502756766206127,0,0,0,0,.0002992620741190865776807977,0,.003659316316707408154310325,0,51
" 2005-02-24",-6,0,0,0,.063,.0849,0,321.5309,.3926,1.22106999381776,.1181,.3668,.0037,.01069732,0,0,0,.0001963058964912361360920794,0,.1179457089691792591360233764,0,0,0,0,.0002813063496719413830199498,0,.0034397573377049636650517055,0,51
" 2005-02-25",-9,0,0,0,.0593,.0798,0,302.2391,.3691,1.22106999381776,.1111,.3668,.0035,.01069732,0,0,0,.0001845275427017619679265546,0,.1108689664310285035878619737,0,0,0,0,.0002644279686916249000387528,0,.0032333718974426658451486032,0,51
" 2005-02-26",-2,0,0,0,.0557,.0751,0,284.1047,.3469,1.22106999381776,.1044,.3668,.0033,.01069732,0,0,0,.0001734558901396562498509614,0,.1042168284451667933725902553,0,0,0,0,.0002485622905701274060364276,0,.003039369583596105894439687,0,51
" 2005-02-27",-3,0,0,0,.0524,.0706,0,267.0585,.3261,1.22106999381776,.0981,.3668,.0031,.01069732,0,0,0,.0001630485367312768748599037,0,.09796381873845678577023484,0,0,0,0,.000233648553135919761674242,0,.0028570074085803395407733058,0,51
" 2005-02-28",-10,0,0,0,.0492,.0663,0,251.035,.3065,1.22106999381776,.0922,.3668,.0029,.01069732,0,0,0,.0001532656245274002623683095,0,.0920859896141493786240207497,0,0,0,0,.0002196296399477645759737875,0,.0026855869640655191683269074,0,51
" 2005-03-01",-9,0,0,0,.0463,.0623,0,235.9729,.3621,1.5344442676547,.0867,.3668,.0028,.01069732,0,0,0,.0001810435982906519246736935,0,.0865608302373004159065795046,0,0,0,0,.0002594354763505042080574028,0,.002524451746221588018227293,0,51
" 2005-03-02",-4,0,0,0,.0435,.0586,0,221.8145,.3404,1.5344442676547,.0815,.3668,.0026,.01069732,0,0,0,.0001701809823932128091932719,0,.0813671804230623909521847343,0,0,0,0,.0002438693477694739555739586,0,.0023729846414482927371336554,0,51
" 2005-03-03",-1,0,0,0,.0409,.0551,0,208.5056,.3199,1.5344442676547,.0766,.3668,.0025,.01069732,0,0,0,.0001599701234496200406416756,0,.0764851495976786474950536502,0,0,0,0,.0002292371869033055182395211,0,.0022306055629613951729056361,0,51
" 2005-03-04",3,0,.06973285031300544332287296,.028598068640782,.067,.0903,0,341.8353,.5279,1.54417298084369,.0722,.3668,.0025,.01069732,0,0,0,.000262263640402764803220589,0,.0718960406218179286453504311,0,0,0,0,.000375823796697161963015104,0,.002096769229183711462531298,0,51
" 2005-03-05",4,0,.07456676674561966599775104,0,.0776,.1046,0,395.8711,.6074,1.5344442676547,.1455,.3668,.0047,.01069732,0,0,0,.0003037210486778382116363319,0,.1452155523990968715637154859,0,0,0,0,.0004352322627553421572748636,0,.0042350524345417310417556297,0,51
" 2005-03-06",8,0,.0969346977604428375040704,0,.073,.0983,0,372.1188,.571,1.5344442676547,.1368,.3668,.0044,.01069732,0,0,0,.000285497785757167918938152,0,.1365026192551510592698925567,0,0,0,0,.0004091183269900216278383718,0,.0039809492884692271792502919,0,51
" 2005-03-07",-5,0,0,0,.0686,.0924,0,349.7917,.5367,1.5344442676547,.1286,.3668,.0041,.01069732,0,0,0,.0002683679186117378438018628,0,.1283124620998419957136990033,0,0,0,0,.0003845712273706203301680695,0,.0037420923311610735484952744,0,51
" 2005-03-08",-7,0,0,0,.0645,.0869,0,328.8042,.5045,1.5344442676547,.1209,.3668,.0039,.01069732,0,0,0,.0002522658434950335731737511,0,.1206137143738514759708770632,0,0,0,0,.0003614969537283831103579853,0,.0035175667912914091355855579,0,51
" 2005-03-09",-4,.13,0,0,.0606,.0817,0,309.0759,.4743,1.5344442676547,.1136,.3668,.0036,.01069732,0,0,0,.000237129892885331558783326,0,.1133768915114203874126244394,0,0,0,0,.0003398071365046801237365062,0,.0033065127838139245874504245,0,51
" 2005-03-10",0,0,0,0,.057,.0768,0,290.5314,.4458,1.5344442676547,.1068,.3668,.0034,.01069732,0,0,0,.0002229020993122116652563264,0,.1065742780207351641678669729,0,0,0,0,.0003194187083143993163123158,0,.003108122016785089112203399,0,51
" 2005-03-11",-2,0,0,0,.0536,.0722,0,273.0995,.4191,1.5344442676547,.1004,.3668,.0032,.01069732,0,0,0,.0002095279733534789653409469,0,.1001798213394910543177949547,0,0,0,0,.0003002535858155353573335769,0,.0029216346957779837654711951,0,51
" 2005-03-12",-12,.15,0,0,.0503,.0678,0,256.7135,.3939,1.5344442676547,.0944,.3668,.003,.01069732,0,0,0,.00019695629495227022742049,0,.0941690320591215910587272574,0,0,0,0,.0002822383706666032358935622,0,.0027463366140313047395429233,0,51
" 2005-03-13",-11,0,0,0,.0473,.0638,0,241.3107,.3703,1.5344442676547,.0887,.3668,.0028,.01069732,0,0,0,.0001851389172551340137752606,0,.0885188901355742955952036219,0,0,0,0,.0002653040684266070417399485,0,.0025815564171894264551703479,0,51
" 2005-03-14",-9,0,0,0,.0445,.0599,0,226.8321,.3481,1.5344442676547,.0834,.3668,.0027,.01069732,0,0,0,.000174030582219825972948745,0,.0832077567274398378594914046,0,0,0,0,.0002493858243210106192355516,0,.0024266630321580608678601271,0,51
" 2005-03-15",-5,0,0,0,.0418,.0563,0,213.2221,.3272,1.5344442676547,.0784,.3668,.0025,.01069732,0,0,0,.0001635887472866364145718203,0,.0782152913237934475879219203,0,0,0,0,.0002344226748617499820814185,0,.0022810632502285772157885194,0,51
" 2005-03-16",-5,0,0,0,.0393,.053,0,200.4288,.3075,1.5344442676547,.0737,.3668,.0024,.01069732,0,0,0,.0001537734224494382296975111,0,.0735223738443658407326466052,0,0,0,0,.0002203573143700449831565334,0,.0021441994552148625828412083,0,51
" 2005-03-17",-2,0,0,0,.0369,.0498,0,188.4031,.2891,1.5344442676547,.0693,.3668,.0022,.01069732,0,0,0,.0001445470171024719359156604,0,.0691110314137038902886878088,0,0,0,0,.0002071358755078422841671414,0,.0020155474879019708278707358,0,51
" 2005-03-18",-5,0,0,0,.0347,.0468,0,177.0989,.2717,1.5344442676547,.0651,.3668,.0021,.01069732,0,0,0,.0001358741960763236197607208,0,.0649643695288816568713665402,0,0,0,0,.0001947077229773717471171129,0,.0018946146386278525781984916,0,51
" 2005-03-19",-4,0,0,0,.0326,.044,0,166.473,.2554,1.5344442676547,.0612,.3668,.002,.01069732,0,0,0,.0001277217443117442025750775,0,.0610665073571487574590845477,0,0,0,0,.0001830252595987294422900861,0,.0017809377603101814235065821,0,51
" 2005-03-20",-1,0,0,0,.0307,.0413,0,156.4846,.2401,1.5344442676547,.0575,.3668,.0018,.01069732,0,0,0,.0001200584396530395504205729,0,.0574025169157198320115394749,0,0,0,0,.000172043744022805675752681,0,.0016740814946915705380961872,0,51
" 2005-03-21",1,0,.06087629082178198472155392,5.30469567498368E-06,.0288,.0389,0,147.1226,.2258,1.53444846057728,.0541,.3668,.0017,.01069732,0,0,0,.0001128756882260091970809859,0,.0539583659007766420908471065,0,0,0,0,.0001617508612278711794170528,0,.001573636605010076305810416,0,51
" 2005-03-22",2,0,.06517377035865585269865408,0,.03,.0404,0,152.8412,.2345,1.5344442676547,.0562,.3668,.0018,.01069732,0,0,0,.0001172631371405774952896603,0,.056066022786528515931614051,0,0,0,0,.0001680380755224475507500833,0,.0016351041081646325628287176,0,51
" 2005-03-23",2,0,.06517377035865585269865408,0,.0282,.038,0,143.6707,.2205,1.5344442676547,.0528,.3668,.0017,.01069732,0,0,0,.0001102273489121428455722807,0,.0527020614193368049757172079,0,0,0,0,.0001579557909911006977050783,0,.0015369978616747546090589946,0,51
" 2005-03-24",-1,0,0,0,.0265,.0357,0,135.0505,.2072,1.5344442676547,.0496,.3668,.0016,.01069732,0,0,0,.0001036137079774142748379439,0,.0495399377341765966771741754,0,0,0,0,.0001484784435316346558427736,0,.0014447779899742693325154549,0,51
" 2005-03-25",-2,0,0,0,.0249,.0335,0,126.9474,.1948,1.5344442676547,.0467,.3668,.0015,.01069732,0,0,0,.0000973968854987694183476672,0,.0465675414701260008765437251,0,0,0,0,.0001395697369197365764922072,0,.0013580913105758131725645276,0,51
" 2005-03-26",2,0,.06517377035865585269865408,0,.0234,.0315,0,119.3306,.1831,1.5344442676547,.0439,.3668,.0014,.01069732,0,0,0,.0000915530723688432532468072,0,.0437734889819184408239511015,0,0,0,0,.0001311955527045523819026747,0,.001276605831941264382210656,0,51
" 2005-03-27",5,0,.07968929370447627781051776,0,.022,.0296,0,112.1708,.1721,1.5344442676547,.0412,.3668,.0013,.01069732,0,0,0,.0000860598880267126580519988,0,.0411470796430033343745140354,0,0,0,0,.0001233238195422792389885142,0,.0012000094820247885192780166,0,51
" 2005-03-28",10,0,.1101529501848875493727872,0,.0207,.0279,0,105.4405,.1618,1.5344442676547,.0388,.3668,.0012,.01069732,0,0,0,.0000808962947451098985688788,0,.0386782548644231343120431931,0,0,0,0,.0001159243903697424846492034,0,.0011280089131033012081213356,0,51
" 2005-03-29",14,0,.141340415579723208873024,0,.0194,.0262,0,99.1141,.1521,1.5344442676547,.0364,.3668,.0012,.01069732,0,0,0,.0000760425170604033046547461,0,.0363575595725577462533206017,0,0,0,0,.0001089689269475579355702512,0,.0010603283783171031356340555,0,51
" 2005-03-30",5,0,.07968929370447627781051776,0,.0183,.0246,0,93.1672,.143,1.5344442676547,.0342,.3668,.0011,.01069732,0,0,0,.0000714799660367791063754613,0,.0341761059982042814781213656,0,0,0,0,.0001024307913307044594360361,0,.0009967086756180769474960121,0,51
" 2005-03-31",6,0,.08511475976356718442901824,0,.0172,.0231,0,87.5772,.1344,1.5344442676547,.0322,.3668,.001,.01069732,0,0,0,.0000671911680745723599929337,0,.0321255396383120245894340836,0,0,0,0,.0000962849438508621918698739,0,.0009369061550809923306462514,0,51
" 2005-04-01",5,0,.14099351021854278303873024,0,.0161,.0217,0,82.3226,.1232,1.49616054771048,.0303,.3668,.001,.01069732,0,0,0,.0000615838908783088716665294,0,.0301980072600133031140680387,0,0,0,0,.0000882497156286166130981366,0,.0008806917857761327908074763,0,51
" 2005-04-02",5,0,.14099351021854278303873024,0,.0152,.0204,0,77.3832,.1158,1.49616054771048,.0284,.3668,.0009,.01069732,0,0,0,.0000578888574256103393665376,0,.0283861268244125049272239562,0,0,0,0,.0000829547326908996163122484,0,.0008278502786295648233590277,0,51
" 2005-04-03",9,0,.182875198562355882426421248,0,.0143,.0192,0,72.7402,.1088,1.49616054771048,.0267,.3668,.0009,.01069732,0,0,0,.0000544155259800737190045453,0,.0266829592149477546315905189,0,0,0,0,.0000779774487294456393335135,0,.0007781792619117909339574861,0,51
" 2005-04-04",16,0,.282404781105141081000480768,0,.0134,.0181,0,68.3758,.1023,1.49616054771048,.0251,.3668,.0008,.01069732,0,0,0,.0000511505944212692958642726,0,.0250819816620508893536950879,0,0,0,0,.0000732988018056789009735027,0,.0007314885061970834779200369,0,51
" 2005-04-05",14,0,.25007225440138897662609408,0,.0126,.017,0,64.2733,.0962,1.49616054771048,.0236,.3668,.0008,.01069732,0,0,0,.0000480815587559931381124163,0,.0235770627623278359924733825,0,0,0,0,.0000689008736973381669150925,0,.0006875991958252584692448347,0,51
" 2005-04-06",9,0,.182875198562355882426421248,0,.0118,.016,0,60.4169,.0904,1.49616054771048,.0222,.3668,.0007,.01069732,0,0,0,.0000451966652306335498256713,0,.0221624389965881658329249797,0,0,0,0,.0000647668212754978769001869,0,.0006463432440757429610901446,0,51
" 2005-04-07",8,0,.171505639765139674181197824,0,.0111,.015,0,56.7919,.085,1.49616054771048,.0209,.3668,.0007,.01069732,0,0,0,.000042484865316795536836131,0,.0208326926567928758829494806,0,0,0,0,.0000608808119989680042861757,0,.0006075626494311983834247359,0,51
" 2005-04-08",13,0,.23514459972689638053218304,0,.0105,.0141,0,53.3843,.0799,1.49616054771048,.0196,.3668,.0006,.01069732,0,0,0,.0000399357733977878046259631,0,.0195827310973853033299725118,0,0,0,0,.0000572279632790299240290052,0,.0005711088904653264804192518,0,51
