"Date","Temp (C)","Daily Prec (cm)","Daily ET (cm)","Daily Runoff (cm)","Daily Flow (cm)","Daily Flow (MGD)","Daily Pt Src Flow (cm)","Daily Flow (m^3)","TSS (kg)","TSS (mg/L)","TN (kg)","TN (mg/L)","TP (kg)","TP (mg/L)","PointN (kg)","SepticN (kg)","AnimalN (kg)","StreamN (kg)","UplandN (kg)","GroundN (kg)","TileDrainN (kg)","PointP (kg)","SepticP (kg)","AnimalP (kg)","StreamP (kg)","UplandP (kg)","GroundP (kg)","TileDrainP (kg)","Area (ha)"
" 1933-01-18",-7,0,0,0,.1942,1.37,0,5185.5931,2.5992,.501229638685747,7.5146,1.44913262654843,.085,1.63910744238655E-02,0,.3198808160023550319023721769,0,.0012995864762920699585544587,0,7.1934317371944764431038802196,0,0,0,0,.0035946561934238655053616327,0,.0814027861326386508407902642,0,267
" 1933-01-19",-9,0,0,0,.1826,1.2878,0,4874.4575,2.4432,.501229638685747,7.0637,1.44913262654843,.0799,1.63910744238655E-02,0,.3006879670422137299882298463,0,.0012216112877145457610411911,0,6.7618258329628078565176474064,0,0,0,0,.0033789768218184335750399347,0,.0765186189646803317903428483,0,267
" 1933-01-20",-2,0,0,0,.1716,1.2105,0,4581.9901,2.2966,.501229638685747,6.6399,1.44913262654843,.0751,1.63910744238655E-02,0,.2826466890196809061889360558,0,.0011483146104516730153787197,0,6.3561162829850393851265885687,0,0,0,0,.0031762382125093275605375386,0,.0719275018267995118829222775,0,267
" 1933-01-21",0,0,0,0,.1613,1.1379,0,4307.0707,2.1588,.501229638685747,6.2415,1.44913262654843,.0706,1.63910744238655E-02,0,.2656878876785000518175998924,0,.0010794157338245726344559965,0,5.9747493060059370220189932523,0,0,0,0,.0029856639197587679069052863,0,.0676118517171915411699469408,0,267
" 1933-01-22",0,0,0,0,.1516,1.0696,0,4048.6464,2.0293,.501229638685747,5.867,1.44913262654843,.0664,1.63910744238655E-02,0,.2497466144177900487085438989,0,.0010146507897950982763886367,0,5.6162643476455808006978536588,0,0,0,0,.0028065240845732418324909691,0,.0635551406141600486997501244,0,267
" 1933-01-23",-1,0,0,0,.1425,1.0054,0,3805.7276,1.9075,.501229638685748,5.515,1.44913262654843,.0624,1.63910744238655E-02,0,.2347618175527226457860312648,0,.0009537717424073923798053185,0,5.2792884867868459526559824355,0,0,0,0,.002638132639498847322541511,0,.0597418321773104457777651169,0,267
" 1933-01-24",1,0,.0128850529198728991772,8.20581936812561E-05,.1341,.9457,0,3579.5748,2.6501,.740343779575183,5.1841,1.44824586927603,.0586,1.63814668756522E-02,0,.2206761084995592870388693889,0,.0008970944853716436719360166,0,4.9625311775796351954966234882,0,0,0,0,.0024813633465379663965750218,0,.0561573222466718190310992099,0,267
" 1933-01-25",-4,0,0,0,.142,1.0014,0,3790.4693,1.8999,.501229638685747,5.4929,1.44913262654843,.0621,1.63910744238655E-02,0,.2338205850888913845920230606,0,.0009499477776059734464443473,0,5.2581221925338273561009640182,0,0,0,0,.0026275555528581225528650646,0,.0595023087638345072459089745,0,267
" 1933-01-26",-9,0,0,0,.1335,.9413,0,3563.0411,1.7859,.501229638685748,5.1633,1.44913262654843,.0584,1.63910744238655E-02,0,.2197913499835579015165016769,0,.0008929509109496150396576865,0,4.942634860981797714734906176,0,0,0,0,.0024699022196866351996931607,0,.055932170238004436811154436,0,267
" 1933-01-27",-10,0,0,0,.1254,.8848,0,3349.2587,1.6787,.501229638685747,4.8535,1.44913262654843,.0549,1.63910744238655E-02,0,.2066038689845444274255115764,0,.0008393738562926381372782253,0,4.6460767693228898518508118077,0,0,0,0,.0023217080865054370877115711,0,.0525762400237241706024851699,0,267
" 1933-01-28",-5,0,0,0,.1179,.8318,0,3148.3031,1.578,.501229638685748,4.5623,1.44913262654843,.0516,1.63910744238655E-02,0,.194207636845471761779980882,0,.0007890114249150798490415318,0,4.3673121631635164607397631031,0,0,0,0,.0021824056013151108624488768,0,.0494216656223007203663360597,0,267
" 1933-01-29",-5,0,0,0,.1108,.7818,0,2959.405,1.4833,.501229638685748,4.2886,1.44913262654843,.0485,1.63910744238655E-02,0,.1825551786347434560731820293,0,.0007416707394201750580990398,0,4.1052734333737054730953773224,0,0,0,0,.0020514612652362042107019442,0,.0464563656849626771443558962,0,267
" 1933-01-30",-3,0,0,0,.1042,.7349,0,2781.8407,1.3943,.501229638685747,4.0313,1.44913262654843,.0456,1.63910744238655E-02,0,.1716018679166588487087911069,0,.0006971704950549645546130975,0,3.8589570273712831447096546698,0,0,0,0,.0019283735893220319580598276,0,.0436689837438649165156945423,0,267
" 1933-01-31",-8,0,0,0,.0979,.6908,0,2614.9302,1.3107,.501229638685747,3.7894,1.44913262654843,.0429,1.63910744238655E-02,0,.1613057558416593177862636413,0,.0006553402653516666813363116,0,3.6274196057290061560270754062,0,0,0,0,.0018126711739627100405762379,0,.04104884471923302152475287,0,267
" 1933-02-01",-8,0,0,0,.0921,.6494,0,2458.0344,2.6626,1.08323217382416,3.5627,1.449423627816,.0423,.017195983929962,0,.1516274104911597587190878225,0,.0013313109782717249495560127,0,3.4097744293852657866654508745,0,0,0,0,.0036824061658995912104719312,0,.0385859140360790402332676968,0,267
" 1933-02-02",-13,0,0,0,.0865,.6104,0,2310.5523,2.5029,1.08323217382416,3.349,1.449423627816,.0397,.017195983929962,0,.1425297658616901731959425531,0,.001251432319575421452582652,0,3.2051879636221498394655238218,0,0,0,0,.0034614617959456157378436154,0,.036270759193914297819271635,0,267
" 1933-02-03",-16,0,0,0,.0814,.5738,0,2171.9192,2.3527,1.08323217382416,3.148,1.449423627816,.0373,.017195983929962,0,.1339779799099887628041860001,0,.0011763463804008961654276929,0,3.0128766858048208490975923962,0,0,0,0,.0032537740881888787935729985,0,.0340945136422794399501153369,0,267
" 1933-02-04",-21,0,0,0,.0765,.5394,0,2041.6041,2.2115,1.08323217382416,2.9591,1.449423627816,.0351,.017195983929962,0,.1259393011153894370359348397,0,.0011057655975768423955020313,0,2.8321040846565315981517368447,0,0,0,0,.0030585476428975460659586185,0,.0320488428237426735531084166,0,267
" 1933-02-05",-16,0,0,0,.0719,.507,0,1919.1078,2.0788,1.08323217382416,2.7816,1.449423627816,.033,.017195983929962,0,.1183829430484660708137787495,0,.0010394196617222318517719094,0,2.6621778395771397022626326379,0,0,0,0,.0028750347843236933020011014,0,.0301259122543181131399219117,0,267
" 1933-02-06",-18,0,0,0,.0676,.4766,0,1803.9613,1.9541,1.08323217382416,2.6147,1.449423627816,.031,.017195983929962,0,.1112799664655581065649520246,0,.0009770544820188979406655948,0,2.5024471692025113201268746803,0,0,0,0,.0027025326972642717038810353,0,.028318357519059026351526597,0,267
" 1933-02-07",-29,0,0,0,.0635,.448,0,1695.7237,1.8369,1.08323217382416,2.4578,1.449423627816,.0292,.017195983929962,0,.1046031684776246201710549031,0,.0009184312130977640642256592,0,2.3523003390503606409192621988,0,0,0,0,.0025403807354284154016481732,0,.0266192560679154847704350012,0,267
" 1933-02-08",-30,0,0,0,.0597,.4211,0,1593.9802,1.7267,1.08323217382416,2.3104,1.449423627816,.0274,.017195983929962,0,.0983269783689671429607916088,0,.0008633253403118982203721196,0,2.2111623187073390024641064654,0,0,0,0,.0023879578913027104775492828,0,.0250221007038405556842089011,0,267
" 1933-02-09",-26,0,0,0,.0561,.3958,0,1498.3414,1.6231,1.08323217382416,2.1717,1.449423627816,.0258,.017195983929962,0,.0924273596668291143831441123,0,.0008115258198931843271497924,0,2.0784925795848986623162600785,0,0,0,0,.0022446804178245478488963259,0,.023520774661610122343156367,0,267
" 1933-02-10",-16,0,0,0,.0528,.3721,0,1408.4409,1.5257,1.08323217382416,2.0414,1.449423627816,.0242,.017195983929962,0,.0868817180868193675201554657,0,.0007628342706995932675208049,0,1.9537830248098047425772844753,0,0,0,0,.0021099995927550749779625463,0,.022109528181913515002566985,0,267
" 1933-02-11",-19,0,0,0,.0496,.3498,0,1323.9345,1.4341,1.08323217382416,1.9189,1.449423627816,.0228,.017195983929962,0,.0816688150016102054689461376,0,.0007170642144576176714695566,0,1.8365560433212164580226474044,0,0,0,0,.0019833996171897704792847935,0,.0207829564909987041024129659,0,267
" 1933-02-12",-15,0,0,0,.0466,.3288,0,1244.4984,1.3481,1.08323217382416,1.8038,1.449423627816,.0214,.017195983929962,0,.0767686861015135931408093693,0,.0006740403615901606111813832,0,1.7263626807219434705412885596,0,0,0,0,.0018643956401583842505277059,0,.0195359791015387818562681879,0,267
" 1933-02-13",-14,0,0,0,.0438,.3091,0,1169.8285,1.2672,1.08323217382416,1.6956,1.449423627816,.0201,.017195983929962,0,.0721625649354227775523608073,0,.0006335979398947509745105002,0,1.6227809198786268623088112483,0,0,0,0,.0017525319017488811954960436,0,.0183638203554464549448920967,0,267
" 1933-02-14",-14,0,0,0,.0412,.2905,0,1099.6388,1.1912,1.08323217382416,1.5938,1.449423627816,.0189,.017195983929962,0,.0678328110392974108992191589,0,.0005955820635010659160398702,0,1.5254140646859092505702825738,0,0,0,0,.0016473799876439483237662809,0,.0172619911341196676481985709,0,267
" 1933-02-15",-11,0,0,0,.0387,.2731,0,1033.6605,1.1197,1.08323217382416,1.4982,1.449423627816,.0178,.017195983929962,0,.0637628423769395662452660093,0,.000559847139691001961077478,0,1.4338892208047546955360656195,0,0,0,0,.0015485371883853114243403041,0,.0162262716660724875893066566,0,267
" 1933-02-16",-5,0,0,0,.0364,.2567,0,971.6408,1.0525,1.08323217382416,1.4083,1.449423627816,.0167,.017195983929962,0,.0599370718343231922705500488,0,.0005262563113095418434128293,0,1.347855867556469413803901683,0,0,0,0,.0014556249570821927388798858,0,.0152526953661081383339482572,0,267
" 1933-02-17",-5,0,0,0,.0342,.2413,0,913.3424,.9894,1.08323217382416,1.3238,1.449423627816,.0157,.017195983929962,0,.0563408475242638007343170457,0,.0004946809326309693328080595,0,1.2669845155030812489756675788,0,0,0,0,.0013682874596572611745470927,0,.0143375336441416500339113618,0,267
" 1933-02-18",-2,0,0,0,.0322,.2268,0,858.5418,.93,1.08323217382416,1.2444,1.449423627816,.0148,.017195983929962,0,.052960396672807972690258023,0,.000465000076673111172839576,0,1.190965444572896374037127524,0,0,0,0,.0012861902120778255040742671,0,.0134772816254931510318766801,0,267
" 1933-02-19",-4,0,0,0,.0302,.2132,0,807.0293,.8742,1.08323217382416,1.1697,1.449423627816,.0139,.017195983929962,0,.0497827728724394943288425417,0,.0004371000720727245024692014,0,1.1195075178985225915948998746,0,0,0,0,.0012090187993531559738298111,0,.0126686447279635619699640793,0,267
" 1933-02-20",-8,0,0,0,.0284,.2004,0,758.6076,.8217,1.08323217382416,1.0995,1.449423627816,.013,.017195983929962,0,.0467958065000931246691119891,0,.0004108740677483610323210493,0,1.0523370668246112360992058792,0,0,0,0,.0011364776713919666154000224,0,.0119085260442857482517662345,0,267
" 1933-02-21",-8,0,0,0,.0267,.1884,0,713.0911,.7724,1.08323217382416,1.0336,1.449423627816,.0123,.017195983929962,0,.04398805811008753718896527,0,.0003862216236834593703817864,0,.9891968428151345619332535317,0,0,0,0,.0010682890111084486184760211,0,.0111940144816286033566602605,0,267
" 1933-02-22",0,0,0,0,.0251,.1771,0,670.3057,.7261,1.08323217382416,.9716,1.449423627816,.0115,.017195983929962,0,.0413487746234822849576273537,0,.0003630483262624518081588792,0,.9298450322462264882172583189,0,0,0,0,.0010041916704419417013674598,0,.0105223736127308871552606448,0,267
" 1933-02-23",4,0,.034209162487720983488832,0,.0236,.1665,0,630.0873,.6825,1.08323217382416,.9133,1.449423627816,.0108,.017195983929962,0,.0388678481460733478601697125,0,.0003412654266867046996693464,0,.8740543303114528989242228192,0,0,0,0,.0009439401702154251992854122,0,.0098910311959670339259450061,0,267
" 1933-02-24",4,0,.034209162487720983488832,0,.0222,.1565,0,592.2821,.6416,1.08323217382416,.8585,1.449423627816,.0102,.017195983929962,0,.0365357772573089469885595296,0,.0003207895010855024176891856,0,.8216110704927657249887694472,0,0,0,0,.0008873037600024996873282875,0,.0092975693242090118903883057,0,267
" 1933-02-25",2,0,.029899916510295050718768,0,.0209,.1471,0,556.7452,.6031,1.08323217382416,.807,1.449423627816,.0096,.017195983929962,0,.0343436306218704101692459578,0,.0003015421310203722726278345,0,.7723144062631997814894432804,0,0,0,0,.0008340655344023497060885903,0,.0087397151647564711769650074,0,267
" 1933-02-26",4,0,.034209162487720983488832,0,.0196,.1383,0,523.3404,.5669,1.08323217382416,.7585,1.449423627816,.009,.017195983929962,0,.0322830127845581855590912005,0,.0002834496031591499362701644,0,.725975541887407794600076687,0,0,0,0,.0007840216023382087237232748,0,.008215332254871082906347107,0,267
" 1933-02-27",7,0,.0416831578110207778212,0,.0184,.13,0,491.94,.5329,1.08323217382416,.713,1.38709962546816,.0085,.015696788164794,0,.0303460320174846944255457284,0,.0002664426269696009400939546,0,.6824170093741633269240720833,0,0,0,0,.0007369803061979162002998783,0,.0077224123195788179319662805,0,267
" 1933-02-28",3,0,.031991495825848748917248,0,.0173,.1222,0,462.4236,.5009,1.08323217382416,.6702,1.38709962546816,.008,.015696788164794,0,.0285252700964356127600129847,0,.0002504560693514248836883173,0,.6414719888117135273086277586,0,0,0,0,.0006927614878260412282818856,0,.0072590675804040888560483037,0,267
" 1933-03-01",0,0,0,0,.0163,.1148,0,434.6782,.6093,1.40165596515538,.6301,1.38709962546816,.0077,.015696788164794,0,.0268137538906494759944122055,0,.0003046346452523426856557187,0,.6029836694830107156701100907,0,0,0,0,.000842619428767979868523718,0,.0068235235255798435246854055,0,267
" 1933-03-02",-1,0,0,0,.0153,.1079,0,408.5975,.5727,1.40165596515538,.5923,1.38709962546816,.0072,.015696788164794,0,.0252049286572105074347474733,0,.0002863565665372021245163756,0,.5668046493140300727299034888,0,0,0,0,.0007920622630419010764122949,0,.0064141121140450529132042812,0,267
" 1933-03-03",-1,0,0,0,.0144,.1015,0,384.0817,.5384,1.40165596515538,.5568,1.38709962546816,.0068,.015696788164794,0,.0236926329377778769886626248,0,.0002691751725449699970453931,0,.532796370355188268366109276,0,0,0,0,.0007445385272593870118275572,0,.0060292653872023497384120243,0,267
" 1933-03-04",0,0,0,0,.0135,.0954,0,361.0368,.506,1.40165596515538,.5234,1.38709962546816,.0064,.015696788164794,0,.0222710749615112043693428674,0,.0002530246621922717972226695,0,.5008285881338769722641427228,0,0,0,0,.0006998662156238237911179038,0,.0056675094639702087541073029,0,267
" 1933-03-05",-1,.23,0,0,.0127,.0897,0,339.3746,.4757,1.40165596515538,.492,1.38709962546816,.006,.015696788164794,0,.0209348104638205321071822954,0,.0002378431824607354893893093,0,.470778872845844353928294159,0,0,0,0,.0006578742426863943636508296,0,.0053274588961319962288608647,0,267
" 1933-03-06",-1,0,0,0,.0119,.0843,0,319.0121,.4471,1.40165596515538,.4624,1.38709962546816,.0056,.015696788164794,0,.0196787218359913001807513576,0,.0002235725915130913600259508,0,.4425321404750936926925965077,0,0,0,0,.0006184017881252107018317798,0,.0050078113623640764551292128,0,267
" 1933-03-07",0,0,0,0,.0112,.0792,0,299.8714,.4203,1.40165596515538,.4347,1.38709962546816,.0053,.015696788164794,0,.0184979985258318221699062762,0,.0002101582360223058784243937,0,.4159802120465880711310407194,0,0,0,0,.000581297680837698059721873,0,.0047073426806222318678214601,0,267
" 1933-03-08",-9,0,0,0,.0106,.0745,0,281.8791,.3951,1.40165596515538,.4086,1.38709962546816,.005,.015696788164794,0,.0173881186142819128397118996,0,.0001975487418609675257189301,0,.3910213993237927868631782754,0,0,0,0,.0005464198199874361761385606,0,.0044249021197848979557521724,0,267
" 1933-03-09",-16,0,0,0,.0099,.07,0,264.9663,.3714,1.40165596515538,.3841,1.38709962546816,.0047,.015696788164794,0,.0163448314974249980693291856,0,.0001856958173493094741757943,0,.3675601153643652196513875781,0,0,0,0,.000513634630788190005570247,0,.0041594079925978040784070421,0,267
" 1933-03-10",-13,0,0,0,.0093,.0658,0,249.0683,.3491,1.40165596515538,.361,1.38709962546816,.0044,.015696788164794,0,.0153641416075794981851694345,0,.0001745540683083509057252466,0,.3455065084425033064723043239,0,0,0,0,.0004828165529408986052360322,0,.0039098435130419358337026196,0,267
" 1933-03-11",-4,0,0,0,.0088,.0619,0,234.1242,.3282,1.40165596515538,.3394,1.38709962546816,.0041,.015696788164794,0,.0144422931111247282940592683,0,.0001640808242098498513817318,0,.3247761179359531080839660623,0,0,0,0,.0004538475597644446889218702,0,.0036752529022594196836804624,0,267
" 1933-03-12",8,0,.0998663894427136136512544,3.42892716044435E-05,.0083,.0584,0,220.9923,.687,3.10850087923515,.319,1.38709962546816,.0039,.015696788164794,0,.0135757555244572445964157124,0,.000154877554906188305461531,0,.3052895508597959215989281021,0,0,0,0,.0004283913168705168529065948,0,.0034547377281238545026596347,0,267
" 1933-03-13",9,0,.1064867943937659779879808,0,.0077,.0547,0,206.8722,.29,1.40165596515538,.2999,1.38709962546816,.0036,.015696788164794,0,.0127612101929898099206307696,0,.0001449818162718233286808982,0,.2869721778082081663029924151,0,0,0,0,.0004010197038078633271313646,0,.0032474534644364232325000566,0,267
" 1933-03-14",-2,0,0,0,.0073,.0514,0,194.4599,.2726,1.40165596515538,.2819,1.38709962546816,.0034,.015696788164794,0,.0119955375814104213253929234,0,.0001362829072955139289600444,0,.2697538471397156763248128694,0,0,0,0,.0003769585215793915275034827,0,.0030526062565702378385500532,0,267
" 1933-03-15",-3,0,0,0,.0068,.0483,0,182.7923,.2562,1.40165596515538,.265,1.38709962546816,.0032,.015696788164794,0,.011275805326525796045869348,0,.0001281059328577830932224417,0,.2535686163113327357453240969,0,0,0,0,.0003543410102846280358532737,0,.00286944988117602356823705,0,267
" 1933-03-16",6,0,.08768896940162677382928864,0,.0064,.0454,0,171.8247,.2408,1.40165596515538,.2491,1.38709962546816,.003,.015696788164794,0,.0105992570069342482831171871,0,.0001204195768863161076290952,0,.2383544993326527716006046508,0,0,0,0,.0003330805496675503537020773,0,.002697282888305462154142827,0,267
" 1933-03-17",2,0,.06714488498403892913949088,0,.006,.0427,0,161.5152,.2264,1.40165596515538,.2341,1.38709962546816,.0028,.015696788164794,0,.0099633015865181933861301559,0,.0001131944022731371411713495,0,.2240532293726936053045683727,0,0,0,0,.0003130957166874973324799527,0,.0025354459150071344248942574,0,267
" 1933-03-18",-2,.3,0,0,.0057,.0401,0,151.8243,.2128,1.40165596515538,.2201,1.38709962546816,.0027,.015696788164794,0,.0093655034913271017829623465,0,.0001064027381367489127010685,0,.2106100356103319889862942706,0,0,0,0,.0002943099736862474925311555,0,.0023833191601067063594006019,0,267
" 1933-03-19",-5,0,0,0,.0053,.0377,0,142.7149,.2,1.40165596515538,.2069,1.38709962546816,.0025,.015696788164794,0,.0088035732818474756759846057,0,.0001000185738485439779390044,0,.1979734334737120696471166141,0,0,0,0,.0002766513752650726429792862,0,.0022403200105003039778365658,0,267
" 1933-03-20",-7,0,0,0,.005,.0354,0,134.152,.188,1.40165596515538,.1945,1.38709962546816,.0024,.015696788164794,0,.0082753588849366271354255293,0,.0000940174594176313392626641,0,.1860950274652893454682896157,0,0,0,0,.000260052292749168284400529,0,.0021059008098702857391663718,0,267
" 1933-03-21",-3,0,0,0,.0047,.0333,0,126.1029,.1768,1.40165596515538,.1828,1.38709962546816,.0022,.015696788164794,0,.0077788373518404295072999976,0,.0000883764118525734589069043,0,.174929325817371984740192239,0,0,0,0,.0002444491551842181873364973,0,.0019795467612780685948163895,0,267
" 1933-03-22",-3,0,0,0,.0044,.0313,0,118.5367,.1661,1.40165596515538,.1718,1.38709962546816,.0021,.015696788164794,0,.0073121071107300037368619977,0,.00008307382714141905137249,0,.164433566268329665655780705,0,0,0,0,.0002297822058731650960963074,0,.0018607739556013844791274062,0,267
" 1933-03-23",1,0,.06271743253443036704739712,1.05885599630515E-04,.0043,.0302,0,114.2514,1.3249,11.5966760755947,.1615,1.38709962546816,.002,.015696788164794,0,.0068733806840862035126502779,0,.0000800706031671136818280646,0,.1545675522922298857164338629,0,0,0,0,.0002214752883602364439364268,0,.0017491275182653014103797618,0,267
" 1933-03-24",1,1.02,.06271743253443036704739712,0,.0039,.0277,0,104.739,.1468,1.40165596515538,.1518,1.38709962546816,.0018,.015696788164794,0,.0064609778430410313018912612,0,.0000734040336621578737927322,0,.1452934991546960925734478301,0,0,0,0,.0002030355571095286789106972,0,.0016441798671693833257569761,0,267
" 1933-03-25",1,.18,.06271743253443036704739712,0,.0551,.3887,0,1471.3955,2.0624,1.40165596515538,2.1329,1.44958283971166,.026,.017636364033373,0,.0907651631246039925296868296,0,.0010311951613525090258763952,0,2.041113353441468163687765806,0,0,0,0,.0028522858163010399655741092,0,.0230977814001568725107917326,0,267
" 1933-03-26",1,0,.06271743253443036704739712,0,.0588,.415,0,1570.9855,2.202,1.40165596515538,2.2773,1.44958283971166,.0277,.017636364033373,0,.0969085131565327848275122892,0,.0011009905829585162145272145,0,2.179264086094488297660027792,0,0,0,0,.0030453399524632558493822753,0,.0246611318224696521756309061,0,267
" 1933-03-27",1,0,.06271743253443036704739712,0,.0553,.3901,0,1476.7263,2.0699,1.40165596515538,2.1406,1.44958283971166,.026,.017636364033373,0,.0910940023671408177378615517,0,.0010349311479810052416555816,0,2.0485082409288189998004261225,0,0,0,0,.0028626195553154604984193388,0,.0231814639131214730450930517,0,267
" 1933-03-28",6,0,.08768896940162677382928864,0,.052,.3667,0,1388.1228,1.9457,1.40165596515538,2.0122,1.44958283971166,.0245,.017636364033373,0,.0856283622251123686735898585,0,.0009728352791021449271562467,0,1.9255977464730898598124005529,0,0,0,0,.0026908623819965328685141784,0,.0217905760783341846623874686,0,267
" 1933-03-29",8,0,.0998663894427136136512544,0,.0489,.3447,0,1304.8354,1.8289,1.40165596515538,1.8915,1.44958283971166,.023,.017636364033373,0,.0804906604916056265531744672,0,.0009144651623560162315268719,0,1.8100618816847044682236565237,0,0,0,0,.0025294106390767408964033277,0,.0204831415136341335826442205,0,267
